True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
260900,9.488198403654321e-07,2.8161043463148035e-07,4.499313552058257e-60,3.565727401953185e-184,0.0,0.0,0.0,0.0
261000,9.470522767672992e-07,2.812470986788745e-07,3.7272958143636556e-60,2.1934535427329296e-184,0.0,0.0,0.0,0.0
261100,9.452914944514887e-07,2.808909737879053e-07,3.0873007352693417e-60,1.348911607672189e-184,0.0,0.0,0.0,0.0
261200,9.43537521109297e-07,2.805421069544412e-07,2.556827824968679e-60,8.293031073716753e-185,0.0,0.0,0.0,0.0
261300,9.417903837043833e-07,2.8020054486903706e-07,2.1171981425975266e-60,5.0970376651209446e-185,0.0,0.0,0.0,0.0
261400,9.40050108474119e-07,2.7986633391099496e-07,1.752907493281432e-60,3.131822518550329e-185,0.0,0.0,0.0,0.0
261500,9.383167209304123e-07,2.795395201423769e-07,1.4510887115081006e-60,1.9237613337430046e-185,0.0,0.0,0.0,0.0
261600,9.365902458611361e-07,2.792201493021572e-07,1.2010646986331396e-60,1.1813538197846664e-185,0.0,0.0,0.0,0.0
261700,9.348707073312485e-07,2.789082668001329e-07,9.939769519347137e-61,7.252429866097552e-186,0.0,0.0,0.0,0.0
261800,9.331581286844154e-07,2.7860391771095037e-07,8.224768801515106e-61,4.451043461596716e-186,0.0,0.0,0.0,0.0
261900,9.314525325443745e-07,2.7830714676814536e-07,6.804693309600303e-61,2.7309571224918885e-186,0.0,0.0,0.0,0.0
262000,9.297539408167277e-07,2.780179983579953e-07,5.6289953040981265e-61,1.675107478602138e-186,0.0,0.0,0.0,0.0
262100,9.28062374690578e-07,2.777365165135376e-07,4.655761121860352e-61,1.0271768501688004e-186,0.0,0.0,0.0,0.0
262200,9.263778546403578e-07,2.774627449084454e-07,3.850241451333786e-61,6.296837964695658e-187,0.0,0.0,0.0,0.0
262300,9.247004004279233e-07,2.771967268508969e-07,3.183630919854686e-61,3.858998076257541e-187,0.0,0.0,0.0,0.0
262400,9.230300311044452e-07,2.7693850527747716e-07,2.6320548506824893e-61,2.364293322901331e-187,0.0,0.0,0.0,0.0
262500,9.213667650125786e-07,2.766881227470848e-07,2.1757281455585315e-61,1.4481144886936915e-187,0.0,0.0,0.0,0.0
262600,9.197106197888257e-07,2.7644562143468123e-07,1.7982571554289e-61,8.867050690701149e-188,0.0,0.0,0.0,0.0
262700,9.18061612365752e-07,2.76211043125167e-07,1.4860603168100664e-61,5.4278799425984674e-188,0.0,0.0,0.0,0.0
262800,9.16419758974487e-07,2.7598442920716423e-07,1.2278874200585438e-61,3.3216664833505475e-188,0.0,0.0,0.0,0.0
262900,9.147850751471402e-07,2.757658206668522e-07,1.0144207768931857e-61,2.0321537595043406e-188,0.0,0.0,0.0,0.0
263000,9.131575757196123e-07,2.7555525808168936e-07,8.379443831276982e-62,1.2428875997359725e-188,0.0,0.0,0.0,0.0
263100,9.115372748342402e-07,2.7535278161422707e-07,6.920695247337683e-62,7.599445321521659e-189,0.0,0.0,0.0,0.0
263200,9.099241859424548e-07,2.7515843100578985e-07,5.7150723101757045e-62,4.645224238067231e-189,0.0,0.0,0.0,0.0
263300,9.083183218079227e-07,2.749722455703113e-07,4.718796044546968e-62,2.83861322462522e-189,0.0,0.0,0.0,0.0
263400,9.067196945093323e-07,2.747942641879584e-07,3.895634080439448e-62,1.7341254398297387e-189,0.0,0.0,0.0,0.0
263500,9.051283154434856e-07,2.746245252989238e-07,3.2156041406331698e-62,1.0590819015689148e-189,0.0,0.0,0.0,0.0
263600,9.035441953287117e-07,2.744630668970944e-07,2.653899512793848e-62,6.466262530928257e-190,0.0,0.0,0.0,0.0
263700,9.019673442076385e-07,2.7430992652374167e-07,2.1899986294759567e-62,3.9468613380608066e-190,0.0,0.0,0.0,0.0
263800,9.003977714510051e-07,2.7416514126120736e-07,1.8069273196833592e-62,2.4083807887377747e-190,0.0,0.0,0.0,0.0
263900,8.988354857606899e-07,2.7402874772664413e-07,1.4906476446861942e-62,1.4691738475825903e-190,0.0,0.0,0.0,0.0
264000,8.972804951734624e-07,2.739007820655539e-07,1.229551672912424e-62,8.959751674944797e-191,0.0,0.0,0.0,0.0
264100,8.957328070643474e-07,2.7378127994561767e-07,1.0140422370891353e-62,5.462525868160213e-191,0.0,0.0,0.0,0.0
264200,8.941924281504223e-07,2.7367027655021284e-07,8.361857788921831e-63,3.3293985767375494e-191,0.0,0.0,0.0,0.0
264300,8.926593644944701e-07,2.7356780657214277e-07,6.894249281036737e-63,2.0286766096489218e-191,0.0,0.0,0.0,0.0
264400,8.911336215086197e-07,2.734739042072865e-07,5.683405728020128e-63,1.2357613375839865e-191,0.0,0.0,0.0,0.0
264500,8.896152039586564e-07,2.7338860314824056e-07,4.6845492764654265e-63,7.525426783546236e-192,0.0,0.0,0.0,0.0
264600,8.881041159673813e-07,2.7331193657792945e-07,3.86068559743523e-63,4.581444346584784e-192,0.0,0.0,0.0,0.0
264700,8.866003610191197e-07,2.7324393716331194e-07,3.181255364858898e-63,2.788357439922146e-192,0.0,0.0,0.0,0.0
264800,8.851039419635443e-07,2.731846370489924e-07,2.6210185917094887e-63,1.6965600048779596e-192,0.0,0.0,0.0,0.0
264900,8.836148610197959e-07,2.7313406785086185e-07,2.1591317504886914e-63,1.0319644898857567e-192,0.0,0.0,0.0,0.0
265000,8.821331197809262e-07,2.730922606497754e-07,1.7783844774125013e-63,6.275307785518821e-193,0.0,0.0,0.0,0.0
265100,8.806587192179469e-07,2.7305924598517523e-07,1.4645683579026413e-63,3.814872776731726e-193,0.0,0.0,0.0,0.0
265200,8.791916596842965e-07,2.7303505384878865e-07,1.2059550145791995e-63,2.3184612204388448e-193,0.0,0.0,0.0,0.0
265300,8.777319409201997e-07,2.7301971367823173e-07,9.928646340619787e-64,1.4086216611117964e-193,0.0,0.0,0.0,0.0
265400,8.76279562057262e-07,2.7301325435070873e-07,8.173093133903776e-64,8.555859383238454e-194,0.0,0.0,0.0,0.0
265500,8.74834521622752e-07,2.7301570417671397e-07,6.726982952524355e-64,5.1952645037051265e-194,0.0,0.0,0.0,0.0
265600,8.733968175444792e-07,2.7302709089363917e-07,5.535943884509118e-64,3.153744005602616e-194,0.0,0.0,0.0,0.0
265700,8.719664471551838e-07,2.73047441659518e-07,4.5551271495763285e-64,1.9139031712912132e-194,0.0,0.0,0.0,0.0
265800,8.705434071974993e-07,2.730767830467455e-07,3.7475445291853805e-64,1.1611497565494472e-194,0.0,0.0,0.0,0.0
265900,8.691276938284744e-07,2.731151410357124e-07,3.082695103136917e-64,7.042571392857896e-195,0.0,0.0,0.0,0.0
266000,8.677193026245398e-07,2.731625410086018e-07,2.5354311165472454e-64,4.2702080063078034e-195,0.0,0.0,0.0,0.0
266100,8.663182285862931e-07,2.7321900774308703e-07,2.0850214742214884e-64,2.588460560072617e-195,0.0,0.0,0.0,0.0
266200,8.649244661434301e-07,2.732845654061024e-07,1.7143785385569613e-64,1.568587764765836e-195,0.0,0.0,0.0,0.0
266300,8.63538009159742e-07,2.7335923754758424e-07,1.4094198485695593e-64,9.502783688508018e-196,0.0,0.0,0.0,0.0
266400,8.621588509381278e-07,2.734430470942671e-07,1.1585412941147434e-64,5.755295320026047e-196,0.0,0.0,0.0,0.0
266500,8.607869842256038e-07,2.735360163435121e-07,9.52182347073803e-65,3.4846497492621684e-196,0.0,0.0,0.0,0.0
266600,8.594224012183627e-07,2.7363816695705694e-07,7.82467316237416e-65,2.1092370980502351e-196,0.0,0.0,0.0,0.0
266700,8.580650935671655e-07,2.737495199549216e-07,6.429093758271012e-65,1.2763401153097119e-196,0.0,0.0,0.0,0.0
266800,8.567150523821278e-07,2.738700957092111e-07,5.281664192902173e-65,7.72115350441093e-197,0.0,0.0,0.0,0.0
266900,8.553722682383974e-07,2.7399991393805473e-07,4.3383969320555926e-65,4.669524986190284e-197,0.0,0.0,0.0,0.0
267000,8.540367311810379e-07,2.7413899369945386e-07,3.56307739600607e-65,2.8231761070740516e-197,0.0,0.0,0.0,0.0
267100,8.527084307305865e-07,2.7428735338525545e-07,2.925894756473811e-65,1.7063887748919542e-197,0.0,0.0,0.0,0.0
267200,8.513873558883139e-07,2.7444501071505894e-07,2.402313147030514e-65,1.031080920552041e-197,0.0,0.0,0.0,0.0
267300,8.500734951415691e-07,2.746119827302475e-07,1.97214121018237e-65,6.2284827369560574e-198,0.0,0.0,0.0,0.0
267400,8.487668364692388e-07,2.747882857879491e-07,1.6187652444655474e-65,3.7613740929490276e-198,0.0,0.0,0.0,0.0
267500,8.474673673472089e-07,2.749739355551307e-07,1.3285172787739462e-65,2.2708348061812023e-198,0.0,0.0,0.0,0.0
267600,8.461750747538277e-07,2.7516894700259424e-07,1.0901544099826215e-65,1.370563951792432e-198,0.0,0.0,0.0,0.0
267700,8.448899451753825e-07,2.753733343991473e-07,8.944298766586076e-66,8.26966309908886e-199,0.0,0.0,0.0,0.0
267800,8.436119646117091e-07,2.755871113056752e-07,7.33739757626771e-66,4.988282933529011e-199,0.0,0.0,0.0,0.0
267900,8.423411185816047e-07,2.7581029056934826e-07,6.018320045177924e-66,3.0080779724870253e-199,0.0,0.0,0.0,0.0
268000,8.410773921286812e-07,2.7604288431779984e-07,4.93566845695024e-66,1.8134343995789545e-199,0.0,0.0,0.0,0.0
268100,8.398207698267293e-07,2.7628490395340793e-07,4.047195207016894e-66,1.092922481300917e-199,0.0,0.0,0.0,0.0
268200,8.385712357854378e-07,2.7653636014746753e-07,3.318178903315122e-66,6.58493691304639e-200,0.0,0.0,0.0,0.0
268300,8.373287736561922e-07,2.7679726283466607e-07,2.720087760894115e-66,3.9663280114414485e-200,0.0,0.0,0.0,0.0
268400,8.360933666375372e-07,2.770676212072686e-07,2.2294796249018462e-66,2.3883632774016977e-200,0.0,0.0,0.0,0.0
268500,8.348649974810145e-07,2.773474437096285e-07,1.8270968628226995e-66,1.4377616401394512e-200,0.0,0.0,0.0,0.0
268600,8.336436484969072e-07,2.776367380325971e-07,1.4971217126525385e-66,8.65263032023024e-201,0.0,0.0,0.0,0.0
268700,8.324293015598547e-07,2.779355111079887e-07,1.2265637315357065e-66,5.205760157752453e-201,0.0,0.0,0.0,0.0
268800,8.312219381147776e-07,2.7824376910314426e-07,1.0047559842895144e-66,3.131085383028399e-201,0.0,0.0,0.0,0.0
268900,8.300215391823938e-07,2.7856151741544745e-07,8.229407291395564e-67,1.88269693553764e-201,0.0,0.0,0.0,0.0
269000,8.288280853654084e-07,2.788887606670402e-07,6.739287523304458e-67,1.1317243756966887e-201,0.0,0.0,0.0,0.0
269100,8.276415568537988e-07,2.7922550269942034e-07,5.518193008084261e-67,6.80104539770532e-202,0.0,0.0,0.0,0.0
269200,8.264619334311199e-07,2.7957174656817645e-07,4.5176986747036284e-67,4.085878301671461e-202,0.0,0.0,0.0,0.0
269300,8.252891944798942e-07,2.799274945378018e-07,3.698069828744208e-67,2.4539738446610396e-202,0.0,0.0,0.0,0.0
269400,8.241233189877883e-07,2.802927480764883e-07,3.026707320397229e-67,1.4734288919162284e-202,0.0,0.0,0.0,0.0
269500,8.229642855532144e-07,2.8066750785103194e-07,2.4768700380580884e-67,8.844294245045749e-203,0.0,0.0,0.0,0.0
269600,8.218120723912488e-07,2.8105177372175584e-07,2.0266254166458596e-67,5.307279181934752e-203,0.0,0.0,0.0,0.0
269700,8.206666573395016e-07,2.8144554473750413e-07,1.657987390052421e-67,3.18387078468104e-203,0.0,0.0,0.0,0.0
269800,8.195280178639505e-07,2.818488191307409e-07,1.3562084131643068e-67,1.9094737106818203e-203,0.0,0.0,0.0,0.0
269900,8.183961310647541e-07,2.8226159431261355e-07,1.1091981026143984e-67,1.1448449755136971e-203,0.0,0.0,0.0,0.0
270000,8.172709736821489e-07,2.8268386686815534e-07,9.070459210710253e-68,6.862058732186141e-204,0.0,0.0,0.0,0.0
270100,8.161525221022923e-07,2.831156325515223e-07,7.416293422728184e-68,4.111846832163825e-204,0.0,0.0,0.0,0.0
270200,8.150407523631013e-07,2.835568862812952e-07,6.062922355388561e-68,2.4631688055291647e-204,0.0,0.0,0.0,0.0
270300,8.139356401601566e-07,2.840076221358643e-07,4.955809246552502e-68,1.4751159960055143e-204,0.0,0.0,0.0,0.0
270400,8.128371608524524e-07,2.844678333488343e-07,4.050276103209065e-68,8.831468383314887e-205,0.0,0.0,0.0,0.0
270500,8.11745289468366e-07,2.849375123045659e-07,3.3097268293809694e-68,5.2858448784950755e-205,0.0,0.0,0.0,0.0
270600,8.106600007114246e-07,2.8541665053371254e-07,2.7041896366967475e-68,3.1627921975948074e-205,0.0,0.0,0.0,0.0
270700,8.095812689661507e-07,2.859052387088972e-07,2.209121541663743e-68,1.891915141453936e-205,0.0,0.0,0.0,0.0
270800,8.085090683039253e-07,2.8640326664039694e-07,1.8044279680219226e-68,1.131377132832722e-205,0.0,0.0,0.0,0.0
270900,8.074433724886823e-07,2.8691072327195755e-07,1.4736588685058965e-68,6.763755337587543e-206,0.0,0.0,0.0,0.0
271000,8.06384154982917e-07,2.874275966766534e-07,1.2033496805373912e-68,4.042435806792479e-206,0.0,0.0,0.0,0.0
271100,8.053313889533895e-07,2.879538740528292e-07,9.824811004756122e-69,2.4153113598030348e-206,0.0,0.0,0.0,0.0
271200,8.042850472768275e-07,2.8848954172009806e-07,8.020363196387302e-69,1.4427060905332785e-206,0.0,0.0,0.0,0.0
271300,8.032451025459363e-07,2.8903458511546176e-07,6.546381922790204e-69,8.615041143408017e-207,0.0,0.0,0.0,0.0
271400,8.022115270748753e-07,2.895889887894637e-07,5.342519490199507e-69,5.142941637511717e-207,0.0,0.0,0.0,0.0
271500,8.011842929052827e-07,2.9015273640249694e-07,4.359416506998463e-69,3.0693088060901585e-207,0.0,0.0,0.0,0.0
271600,8.001633718117912e-07,2.907258107210903e-07,3.5567069722862834e-69,1.831236028695243e-207,0.0,0.0,0.0,0.0
271700,7.991487353079275e-07,2.9130819361434684e-07,2.9013844630598636e-69,1.092251909351044e-207,0.0,0.0,0.0,0.0
271800,7.98140354651734e-07,2.918998660504566e-07,2.3664642537388184e-69,6.51292459799265e-208,0.0,0.0,0.0,0.0
271900,7.971382008514011e-07,2.9250080809331246e-07,1.9298879264012705e-69,3.8824336042244662e-208,0.0,0.0,0.0,0.0
272000,7.961422446710234e-07,2.931109988991852e-07,1.5736266517605239e-69,2.313698546932459e-208,0.0,0.0,0.0,0.0
272100,7.951524566363216e-07,2.937304167134717e-07,1.2829472155711345e-69,1.378428550298357e-208,0.0,0.0,0.0,0.0
272200,7.941688070400435e-07,2.9435903886759647e-07,1.0458113418646748e-69,8.209874059398277e-209,0.0,0.0,0.0,0.0
272300,7.931912659478716e-07,2.949968417759446e-07,8.523841770383578e-70,4.888363354269348e-209,0.0,0.0,0.0,0.0
272400,7.922198032036544e-07,2.9564380093292017e-07,6.946321559608677e-70,2.9098138980407537e-209,0.0,0.0,0.0,0.0
272500,7.912543884353825e-07,2.962998909100972e-07,5.6599404421550446e-70,1.7315765565883576e-209,0.0,0.0,0.0,0.0
272600,7.902949910603311e-07,2.9696508535344525e-07,4.611118800845972e-70,1.0301321233288273e-209,0.0,0.0,0.0,0.0
272700,7.893415802908655e-07,2.9763935698068236e-07,3.756109414093554e-70,6.126591338866532e-210,0.0,0.0,0.0,0.0
272800,7.883941251398682e-07,2.9832267757868816e-07,3.0591983090392695e-70,3.6426684509421325e-210,0.0,0.0,0.0,0.0
272900,7.874525944261163e-07,2.9901501800105076e-07,2.4912338671657128e-70,2.1651855771453432e-210,0.0,0.0,0.0,0.0
273000,7.865169567797692e-07,2.997163481657479e-07,2.0284244692522518e-70,1.2866053590589012e-210,0.0,0.0,0.0,0.0
273100,7.855871806478084e-07,3.0042663705276054e-07,1.6513557967945763e-70,7.64311397647265e-211,0.0,0.0,0.0,0.0
273200,7.846632342995066e-07,3.011458527020671e-07,1.3441877788462729e-70,4.539103288231581e-211,0.0,0.0,0.0,0.0
273300,7.837450858315434e-07,3.018739622114906e-07,1.093998439770304e-70,2.694911725868383e-211,0.0,0.0,0.0,0.0
273400,7.828327031735423e-07,3.0261093173474097e-07,8.902478541521632e-71,1.599535091157602e-211,0.0,0.0,0.0,0.0
273500,7.819260540933904e-07,3.033567264796569e-07,7.243402876959342e-71,9.491126237210005e-212,0.0,0.0,0.0,0.0
273600,7.810251062022809e-07,3.041113107063723e-07,5.892665920279682e-71,5.630104771224956e-212,0.0,0.0,0.0,0.0
273700,7.801298269602148e-07,3.048746477257871e-07,4.7931218669359834e-71,3.3387965274097345e-212,0.0,0.0,0.0,0.0
273800,7.792401836810526e-07,3.0564669989796147e-07,3.898186341472715e-71,1.9794210248604266e-212,0.0,0.0,0.0,0.0
273900,7.783561435376883e-07,3.064274286307695e-07,3.1698900052838296e-71,1.1731705545992222e-212,0.0,0.0,0.0,0.0
274000,7.774776735672385e-07,3.07216794378601e-07,2.5772898441601205e-71,6.951185506225139e-213,0.0,0.0,0.0,0.0
274100,7.766047406761303e-07,3.080147566411578e-07,2.095172596376931e-71,4.1174786189949964e-213,0.0,0.0,0.0,0.0
274200,7.757373116452458e-07,3.0882127396241445e-07,1.7029967560220468e-71,2.4382519266880497e-213,0.0,0.0,0.0,0.0
274300,7.748753531348077e-07,3.096363039296936e-07,1.3840293790697082e-71,1.4434460249495217e-213,0.0,0.0,0.0,0.0
274400,7.740188316894876e-07,3.104598031727685e-07,1.1246419274681549e-71,8.542741619759315e-214,0.0,0.0,0.0,0.0
274500,7.731677137433948e-07,3.112917273632137e-07,9.137359336244265e-72,5.0543899227193804e-214,0.0,0.0,0.0,0.0
274600,7.723219656248586e-07,3.1213203121379507e-07,7.422746198038995e-72,2.9896129336876296e-214,0.0,0.0,0.0,0.0
274700,7.714815535614829e-07,3.129806684779854e-07,6.029009815480728e-72,1.7678114159853625e-214,0.0,0.0,0.0,0.0
274800,7.706464436849717e-07,3.1383759194962675e-07,4.896264192860098e-72,1.0450369683048224e-214,0.0,0.0,0.0,0.0
274900,7.698166020358657e-07,3.1470275346270457e-07,3.9757692355033933e-72,6.175926562093187e-215,0.0,0.0,0.0,0.0
275000,7.689919945683987e-07,3.155761038912167e-07,3.2278620584010396e-72,3.6487771690759134e-215,0.0,0.0,0.0,0.0
275100,7.681725871552118e-07,3.1645759314923664e-07,2.6202711674311295e-72,2.1550994190670118e-215,0.0,0.0,0.0,0.0
275200,7.673583455920302e-07,3.173471701909997e-07,2.1267428524613358e-72,1.272512412498099e-215,0.0,0.0,0.0,0.0
275300,7.665492356023155e-07,3.182447830112392e-07,1.7259221349071475e-72,7.51158341055057e-216,0.0,0.0,0.0,0.0
275400,7.657452228420452e-07,3.1915037864551734e-07,1.4004412296558671e-72,4.432775230224611e-216,0.0,0.0,0.0,0.0
275500,7.649462729040441e-07,3.200639031707973e-07,1.1361771491275986e-72,2.6151383892589205e-216,0.0,0.0,0.0,0.0
275600,7.641523513227283e-07,3.209853017060874e-07,9.21647152524465e-73,1.5423693669057335e-216,0.0,0.0,0.0,0.0
275700,7.633634235784647e-07,3.219145184132008e-07,7.475165177968178e-73,9.094039904705657e-217,0.0,0.0,0.0,0.0
275800,7.625794551021129e-07,3.2285149649770024e-07,6.061978259691051e-73,5.360435435132957e-217,0.0,0.0,0.0,0.0
275900,7.618004112794205e-07,3.237961782099304e-07,4.915247921110103e-73,3.15877020364906e-217,0.0,0.0,0.0,0.0
276000,7.610262574553939e-07,3.247485048461815e-07,3.984868136314131e-73,1.8608473374229097e-217,0.0,0.0,0.0,0.0
276100,7.602569589385951e-07,3.257084167500287e-07,3.2301296481818594e-73,1.0959183718854013e-217,0.0,0.0,0.0,0.0
276200,7.594924810055757e-07,3.266758533137445e-07,2.617962529013825e-73,6.452387169836651e-218,0.0,0.0,0.0,0.0
276300,7.587327889048303e-07,3.2765075297989554e-07,2.1215065217964615e-73,3.797846257377011e-218,0.0,0.0,0.0,0.0
276400,7.579778478613419e-07,3.286330532430704e-07,1.7189481978801585e-73,2.2347507420144356e-218,0.0,0.0,0.0,0.0
276500,7.57227623080449e-07,3.296226906516867e-07,1.3925752737370765e-73,1.3146058175900828e-218,0.0,0.0,0.0,0.0
276600,7.56482079752146e-07,3.3061960081002106e-07,1.1280076452549306e-73,7.731019326709857e-219,0.0,0.0,0.0,0.0
276700,7.557411830551179e-07,3.3162371838030465e-07,9.135722083202988e-74,4.54519706402983e-219,0.0,0.0,0.0,0.0
276800,7.550048981606498e-07,3.3263497708501446e-07,7.397946539871796e-74,2.6714277032988352e-219,0.0,0.0,0.0,0.0
276900,7.542731902367643e-07,3.3365330970921196e-07,5.989864121010314e-74,1.5696718965140227e-219,0.0,0.0,0.0,0.0
277000,7.535460244521049e-07,3.3467864810315463e-07,4.8490897838896224e-74,9.220385719865659e-220,0.0,0.0,0.0,0.0
277100,7.528233659797591e-07,3.3571092318494477e-07,3.9250116764853236e-74,5.414570908741966e-220,0.0,0.0,0.0,0.0
277200,7.521051800011966e-07,3.367500649433248e-07,3.176575291874858e-74,3.1787308081626088e-220,0.0,0.0,0.0,0.0
277300,7.513914317099217e-07,3.3779600244068003e-07,2.5704835377258693e-74,1.8655985951590517e-220,0.0,0.0,0.0,0.0
277400,7.506820863155502e-07,3.3884866381610424e-07,2.079734867456924e-74,1.0946049566065397e-220,0.0,0.0,0.0,0.0
277500,7.499771090470787e-07,3.399079762886575e-07,1.6824361523384732e-74,6.420537163930459e-221,0.0,0.0,0.0,0.0
277600,7.492764651569253e-07,3.409738661607525e-07,1.360838801323987e-74,3.764957406190499e-221,0.0,0.0,0.0,0.0
277700,7.485801199243503e-07,3.420462588216882e-07,1.1005562598477454e-74,2.2071076692627503e-221,0.0,0.0,0.0,0.0
277800,7.478880386589745e-07,3.4312507875128775e-07,8.899288494225814e-75,1.293485968157788e-221,0.0,0.0,0.0,0.0
277900,7.472001867046151e-07,3.442102495237666e-07,7.195082800024819e-75,7.578350248493154e-222,0.0,0.0,0.0,0.0
278000,7.465165294423398e-07,3.4530169381162295e-07,5.816393483762107e-75,4.4387672590195805e-222,0.0,0.0,0.0,0.0
278100,7.458370322942488e-07,3.4639933338980546e-07,4.701205495693579e-75,2.5991109812186335e-222,0.0,0.0,0.0,0.0
278200,7.45161660726677e-07,3.4750308913991967e-07,3.799287545335275e-75,1.521465201370571e-222,0.0,0.0,0.0,0.0
278300,7.444903802535881e-07,3.4861288105462147e-07,3.06995893033127e-75,8.903770816379944e-223,0.0,0.0,0.0,0.0
278400,7.438231564398194e-07,3.497286282421615e-07,2.480278450551071e-75,5.2090757276590486e-223,0.0,0.0,0.0,0.0
278500,7.431599549044704e-07,3.508502489310616e-07,2.0035758452400068e-75,3.0466468689451153e-223,0.0,0.0,0.0,0.0
278600,7.425007413239465e-07,3.519776604749443e-07,1.6182611475217687e-75,1.7813871535895455e-223,0.0,0.0,0.0,0.0
278700,7.418454814351449e-07,3.5311077935751263e-07,1.3068595031908532e-75,1.0412841617678445e-223,0.0,0.0,0.0,0.0
278800,7.411941410386103e-07,3.54249521197633e-07,1.0552288736636322e-75,6.084921203327858e-224,0.0,0.0,0.0,0.0
278900,7.40546686001684e-07,3.5539380075462634e-07,8.519260626679304e-76,3.554801904095862e-224,0.0,0.0,0.0,0.0
279000,7.399030822612724e-07,3.565435319336748e-07,6.876930196178984e-76,2.0761111407261124e-224,0.0,0.0,0.0,0.0
279100,7.392632958270274e-07,3.576986277913701e-07,5.550406618196587e-76,1.2121616593509385e-224,0.0,0.0,0.0,0.0
